timestep,avg_ep_rew
1863400.0,-210.98089943331794
1865600.0,-202.09439877124197
1867800.0,-234.3993279828029
1870000.0,-226.67539024896766
1872200.0,-164.11285655377802
1874400.0,-234.18536739919347
1876600.0,-175.70123260054572
1878800.0,-154.23077306357143
1881000.0,-161.3466891618247
1883200.0,-176.7716249950267
1885400.0,-142.76553574360514
1887600.0,-180.29145292296442
1889800.0,-270.29440501128335
1892000.0,-146.0366050598947
1894200.0,-116.44713642762973
1896400.0,-175.54988433843593
1898600.0,-193.5884405607204
1900800.0,-164.1064555392409
1903000.0,-231.89337991469318
1905200.0,-197.234859501424
1907400.0,-201.98031620213814
1909600.0,-127.31681885283055
1911800.0,-166.10124993368208
1914000.0,-201.92337394759258
1916200.0,-163.0317605535674
1918400.0,-153.37892048045114
1920600.0,-213.10968900003115
1922800.0,-169.22150519414706
1925000.0,-239.96821510907583
1927200.0,-232.55003101907124
1929400.0,-160.58332162736409
1931600.0,-123.75849561357477
1933800.0,-140.2293518980504
1936000.0,-150.58394752615138
1938200.0,-137.89964669083068
1940400.0,-160.7504270691841
1942600.0,-138.16705863012388
1944800.0,-169.81062592156022
1947000.0,-180.877803047351
1949200.0,-163.39912189559993
1951400.0,-161.79520140300042
1953600.0,-187.39907017512976
1955800.0,-138.63238617855166
1958000.0,-231.1673356068207
1960200.0,-185.60222384209
1962400.0,-167.76106028399602
1964600.0,-174.87242931051588
1966800.0,-217.36566232320365
1969000.0,-226.60160884503586
1971200.0,-155.67064415161542
1973400.0,-158.58535720840888
1975600.0,-185.44288806971417
1977800.0,-159.05150900709447
1980000.0,-118.07016903328923
1982200.0,-136.916478643733
1984400.0,-249.0172105254549
1986600.0,-149.76981321486093
1988800.0,-162.4270941026284
1991000.0,-222.08399160281317
1993200.0,-150.28229075958401
1995400.0,-162.86887222801036
1997600.0,-218.90351171444016
1999800.0,-163.7687563138479
2002000.0,-170.82651591691823
2004200.0,-150.9444902786453
2006400.0,-183.61201815002667
